day,value
1,17943.91
2,17143.62
3,18058.62
4,19373.09
5,17970.75
6,18699.88
7,19358.64